,id,name,slug,st_x,st_y,district,state,region,panchayat,sub_district_type_id,sub_district_name
1009,320,Senagarsari,320-senagarsari,30.4296386,79.1506201,Rudraprayag,Uttarakhand,,,1.0,Ukhimath
1010,427,Seshasamuthiram,427-seshasamuthiram,11.8380919,78.8920444,Viluppuram,Tamil Nadu,,,1.0,Viluppuram
1011,1174,"Bapoli ,Panipat, Haryana, 132100, India",1174-bapoli-panipat-haryana-132100-india,29.3599069,77.0575594,Panipat,Haryana,,,1.0,Bapoli
1012,435,Shivajinagar,435-shivajinagar,27.0514156,79.9136731,Kannauj,Uttar Pradesh,,,1.0,Kannauj
1013,221,Shivamogga,221-shivamogga,13.664659,75.2112222,Shimoga district,Karnataka,,,1.0,
1014,36,Shopian,36-shopian,33.7170033,74.8360918,Shopian,Jammu and Kashmir,,,1.0,
1015,329,Simayel,329-simayel,29.4464076,79.5596415,Nainital,Uttarakhand,,,1.0,Ramgarh
1016,484,Simlapal,484-simlapal,22.9167065,87.0703505,Bankura,West Bengal,,,1.0,Simlapal
1017,565,Sneymo,565-sneymo,34.1525864,77.5770535,Leh,Jammu and Kashmir,,,1.0,
1018,465,Sohpdok,465-sohpdok,25.7468085,91.8891675,Ri-Bhoi,Meghalaya,,,1.0,Umsning
1019,509,Somrad,509-somrad,25.48421,71.070536,Barmer,Rajasthan,,,1.0,Chohtan
1020,469,Sule,469-sule,21.3495981,74.8797127,Dhule,Maharashtra,,,1.0,Shirpur
1021,247,Suntalekhola,247-suntalekhola,27.0262961,88.8634986,Darjeeling,West Bengal,,,1.0,
1022,413,Tabo,413-tabo,32.0932586,78.3856447,Lahul and Spiti,Himachal Pradesh,,,1.0,Spiti
1023,190,Tangmarg,190-tangmarg,34.0592015394842,74.4244337081909,Baramulla,Jammu and Kashmir,,,1.0,
1024,446,Tehatta- I,446-tehatta-i,23.7295581,88.5299428,Nadia,West Bengal,,,1.0,Tehatta- I
1025,447,Tehatta-II,447-tehatta-ii,23.7295581,88.5299428,Nadia,West Bengal,,,1.0,Tehatta- II
1026,425,Tenga,425-tenga,27.194416,92.439064,West Kameng ,Arunachal Pradesh,,,1.0,
1027,402,Thakazi,402-thakazi,9.4109488,76.4102542,Alappuzha,Kerala,,,1.0,Champakulam
1028,531,"Thanikella, Khammam, Telangana, India",531-thanikella-khammam-telangana-india,17.2577795,80.2800981,Vikarabad,Telangana,,,1.0,Marpalle
1029,459,Thannermukkam,459-thannermukkam,9.6641584,76.383986,Alappuzha,Kerala,,,1.0,Thannermukkam
1030,404,Thoppipala,404-thoppipala,9.7568348,77.116864,Idukki,Kerala,,,1.0,Kattapana
1031,532,Thummalapalli,532-thummalapalli,16.9499885,79.0072883,Vikarabad,Telangana,,,1.0,Marpalle
1032,434,Tiratha,434-tiratha,19.2078072,81.6966306,Bastar,Chhattisgarh,,,1.0,Jagdalpur
1033,224,Tonk,224-tonk,25.9853508,76.1986595,Tonk,Rajasthan,,,1.0,
1034,410,Turtuk,410-turtuk,34.8474964,76.8274071,Leh,Jammu and Kashmir,,,1.0,
1035,528,"Twenty-four Parganas, West Bengal, India",528-twenty-four-parganas-west-bengal-india,21.7799053425296,88.06640625,aaaa,West Bengal,,,1.0,
1036,179,Udupi,179-udupi,13.3419169,74.7473232,Udupi,Karnataka,,,1.0,
1037,464,Umran,464-umran,25.7468085,91.8891675,Ri-Bhoi,Meghalaya,,,1.0,Umsning
1038,407,Upputhara,407-upputhara,9.7568348,77.116864,Idukki,Kerala,,,1.0,Kattapana
1039,373,Uruli Devachi,373-uruli-devachi,18.4563105,73.9563832,Pune,Maharashtra,,,1.0,
1040,511,Usimalai,511-usimalai,11.3410364,77.7171642,Erode,Tamil Nadu,,,1.0,
1041,436,Uttar Sitalkuchi,436-uttar-sitalkuchi,26.3411138,89.2156843,Cooch Behar,West Bengal,,,1.0,Sitalkuchi
1042,229,Vaduvur,229-vaduvur,10.6934707616301,79.4427716732025,Thiruvarur,Tamil Nadu,,,1.0,
1043,408,Vechoor,408-vechoor,9.6638679,76.4447397,Kottayam,Kerala,,,1.0,Vaikom
1044,492,Vidarbha,492-vidarbha,20.9094,77.7492,Amravati,Maharashtra,,,1.0,
1045,241,Wada,241-wada,19.6574606718313,73.1428527832031,Palghar,Maharashtra,,,1.0,
1046,89,Walajapet,89-walajapet,12.9249546,79.3668565,Vellore,Tamil Nadu,,,1.0,
1047,297,Warangushi,297-warangushi,19.5406298,74.005428,Ahmadnagar,Maharashtra,,,1.0,Akole
1048,257,West Kameng,257-west-kameng,27.3427633,92.302446,West Kameng,Arunachal Pradesh,,,1.0,
1049,566,Salmata,566-salmata,28.9140459,79.7834408,Udham Singh Nagar,Uttarakhand,,,1.0,Sitarganj
1050,921,Kondapalli,921-kondapalli,16.6209149,80.5413043,Krishna,Andhra Pradesh,,,,
1051,217,Sonakhan,217-sonakhan,21.5118261,82.5510469,Raipur,Chhattisgarh,,,1.0,
1052,218,Sherpur,218-sherpur,25.5698049,83.7946814,Ghazipur,Uttar Pradesh,,,1.0,
1053,44,Sangli,44-sangli,16.867,74.567,Sangli,Maharashtra,,,1.0,
1054,521,Ziro,521-ziro,27.5447808,93.8196128,Lower Subansiri,Arunachal Pradesh,,,1.0,
1055,529,Tadkalas,529-tadkalas,19.1304526,76.9427006,Parbhani,Maharashtra,Marathwada,,1.0,Purna
1056,557,Velaricombai,557-velaricombai,11.4142991,76.8663307,The Nilgiris district,Tamil Nadu,,,1.0,
1057,272,Takwiki,272-takwiki,18.1860659,76.0419409,Osmanabad,Maharashtra,Marathwada,,1.0,
1058,273,Tiruchengode,273-tiruchengode,11.378476,77.8944945,Namakkal district,Tamil Nadu,,,1.0,
1059,282,Sātāra,282-satara,17.5780083,74.0300122,Satara,Maharashtra,,,1.0,
1060,510,Virkhandi,510-virkhandi,20.7853759,79.4784741,Nagpur,Maharashtra,,,1.0,
1061,494,Tadimarri,494-tadimarri,14.5612348,77.8588817,Anantapur district,Andhra Pradesh,,,1.0,
1062,493,Wagholi,493-wagholi,18.3940545,76.0014712,Osmanabad,Maharashtra,,,1.0,
1063,478,Tukla,478-tukla,20.2866522,82.762337,Nuapada,Odisha,,,1.0,Khariar
1064,522,Vasai,522-vasai,19.330538,72.8155814,Palghar,Maharashtra,,,1.0,
1065,564,Satefal,564-satefal,18.3704669,75.9862937,Osmanabad,Maharashtra,,,1.0,
1066,295,Trimbak,295-trimbak,19.9373638,73.5363557,Nashik,Maharashtra,,,1.0,Trimbak
1067,1482,Kalarheri,1482-kalarheri,30.3776143177748,76.7710876464844,Ambala,Haryana,,,1.0,Ambala II
1068,1135,Pukhuria,1135-pukhuria,25.1314084,88.0289716,Bankura,West Bengal,,,1.0,Simlapal
1069,1175,"Kathura, Sonipat, Haryana, India",1175-kathura-sonipat-haryana-india,29.0857983,76.5820544,Sonipat,Haryana,,,1.0,Kathura
1070,1181,Bodhka,1181-bodhka,18.9890893,75.7600785,Beed,Maharashtra,,,,
1071,1183,Desamangalam,1183-desamangalam,10.7469041,76.2334278,Thrissur,Kerala,,,3.0,Thalappally
1072,1129,Ashti,1129-ashti,19.8296893,75.8800305,Jalna,Maharashtra,,,,
1073,1125,Moregaon,1125-moregaon,19.4347316,72.8248617,Parbhani,Maharashtra,,,3.0,Sailu
1074,1185,"Alur, ",1185-alur,10.3186274,76.3000419,Thrissur,Kerala,,,3.0,Chalakkudy
1075,1137,Udayrampur,1137-udayrampur,22.376805,88.2765304,South 24 Parganas,West Bengal,,,1.0,Bishnupur-II
1076,1187,Pananchery,1187-pananchery,10.5574053,76.3073638,Thrissur,Kerala,,,3.0,Thrissur
1077,1189,Thenhippalam,1189-thenhippalam,11.1338609,75.8940262,Malappuram,Kerala,,,3.0,Tirurangadi
1078,1136,Coimbatore,1136-coimbatore,11.0168445,76.9558321,Coimbatore,Tamil Nadu,,,,
1079,102,Beed,102-beed,18.9890893,75.7600785,Beed,Maharashtra,,,,
1080,1192,Kaipamangalam,1192-kaipamangalam,10.3349595,76.139243,Thrissur,Kerala,,,3.0,Kodungallur
1081,1146,Gunji,1146-gunji,29.5828604,80.2181884,Pithoragarh,Uttarakhand,,,1.0,Dharchula
1082,1197,Karavadi,1197-karavadi,17.6804639,74.018261,Satara,Maharashtra,,,,
1083,1202,Karode,1202-karode,8.32456,77.1168753,Thiruvananthapuram,Kerala,,,,
1084,1148,Lotoriya,1148-lotoriya,26.3160819,91.5983959,Kamrup,Assam,,,1.0,Chamaria
1085,1106,Talkhed,1106-talkhed,19.1828707,76.0341138,Beed,Maharashtra,,,,
1086,1208,"South 24 Parganas, West Bengal, India",1208-south-24-parganas-west-bengal-india,21.8080271,88.4646107,Parganas ,West Bengal,,,,
1087,1213,Gangasagar,1213-gangasagar,21.7268896,88.1096118,South 24 Parganas,West Bengal,,,,
1088,1149,Sontali,1149-sontali,26.2006043,92.9375739,Kamrup,Assam,,,1.0,Chamaria
1089,1142,Matefal,1142-matefal,18.4087934,76.5603828,Latur,Maharashtra,,,3.0,Latur
1090,1217,Belgaum,1217-belgaum,15.8496953,74.4976741,Belgaum,Karnataka,,,,
1091,881,Ayyampatti,881-ayyampatti,9.87,78.48,Sivagangai,Tamil Nadu,,,3.0,Sivagangai
1092,1150,Birsing Part 1,1150-birsing-part-1,26.714422,88.4227648,Dhubri,Assam,,,1.0,Birshingjarua
1093,544,Munsiari,544-munsiari,30.0715174,80.2373401,Pithoragarh,Uttarakhand,,,1.0,
1094,1151,Chalakura char,1151-chalakura-char,26.0561611,90.0349866,Dhubri,Assam,,,1.0,Birshingjarua
1095,1144,Chalakura,1144-chalakura,26.0561611,90.0349866,Dhubri,Assam,,,,
1096,1230,Bahera,1230-bahera,21.6894372,81.5596427,Durg,Chhattisgarh,,,1.0,Bemetra
1097,1236,Atigre,1236-atigre,16.7413328,74.3675446,Kolhapur,Maharashtra,,,3.0,Hatkanangale
1098,1239,birdewadi,1239-birdewadi,16.7049873,74.2432527,Kolhapur,Maharashtra,,,,
1099,1147,Satara,1147-satara,17.6804639,74.018261,Satara,Maharashtra,,,,
1100,1241,Bidevwadi,1241-bidevwadi,16.7828133,74.3851379,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1101,1152,Ahunli,1152-ahunli,28.7979562,95.9013541,Dibang Valley,Arunachal Pradesh,,,,
1102,1139,Dapodi,1139-dapodi,18.5866965,73.8316141,Pune,Maharashtra,,,3.0,Daund
1103,1243,Birdevwadi,1243-birdevwadi,16.7828133,74.3851379,Kolhapur,Maharashtra,,,,
1104,1143,Jawala Zute,1143-jawala-zute,19.2609958,76.776665,Parbhani,Maharashtra,,,,
1105,1141,Parundi,1141-parundi,19.644644,75.5040121,Aurangabad,Maharashtra,,,3.0,Paithan
1106,1145,Aruldaspuram,1145-aruldaspuram,9.9370032,78.1064906,Madurai district,Tamil Nadu,,,,
1107,1245,Hatkanangale,1245-hatkanangale,16.7445608,74.4467007,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1108,1247,Tasgaon,1247-tasgaon,16.7445608,74.4467007,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1109,1154,Birsing Part 3,1154-birsing-part-3,26.0206982,89.9743463,Dhubri,Assam,,,1.0,Birshingjarua
1110,1140,Hyderabad,1140-hyderabad,17.385044,78.486671,Hyderabad,Telangana,,,,
1111,1153,Gosaba,1153-gosaba,22.1652274,88.8078983,South 24 Parganas,West Bengal,,,,
1112,1249, Ichalkaranji,1249-ichalkaranji,16.7445608,74.4467007,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1113,1155,Fursund,1155-fursund,20.0987823,82.6469938,Nuapada,Odisha,,,1.0,Sinapali
1114,1250,"Narsinhwadi, Osmanabad, Maharashtra, India",1250-narsinhwadi-osmanabad-maharashtra-india,18.2069636,76.1783739,Osmanabad,Maharashtra,,,,
1115,1138,Nayakulagudem,1138-nayakulagudem,17.1971413,79.8908269,West Godavari,Andhra Pradesh,,,,
1116,1251," Osmanabad, Maharashtra, India",1251-osmanabad-maharashtra-india,18.2069636,76.1783739,Osmanabad,Maharashtra,,,,
1117,1157,Vijayawada,1157-vijayawada,16.5061743,80.6480153,Krishna,Andhra Pradesh,,,,
1118,1158,Koyba,1158-koyba,20.2571359,82.3017728,Gariaband,Chhattisgarh,,,1.0,Deobhog
1119,1252, Osmanabad,1252-osmanabad,18.2069636,76.1783739,Osmanabad,Maharashtra,,,,
1120,1253,Kargani,1253-kargani,17.4287331,74.9383153,Sangli district,Maharashtra,,,3.0,Atpadi
1121,1254,Nibahi,1254-nibahi,26.5625655,83.5982536,Deoria,Uttar Pradesh,,,1.0,Rudrapur
1122,1255,Hatkanangale,1255-hatkanangale,16.7445608,74.4467007,Kolhapur,Maharashtra,,,,
1123,1256,Adur,1256-adur,16.7049873,74.2432527,Kolhapur,Maharashtra,,,3.0, Karvir
1124,1257,Nigave Dumala,1257-nigave-dumala,16.7049873,74.2432527,Kolhapur,Maharashtra,,,3.0,Karvir
1125,1258,Wadange,1258-wadange,16.7049873,74.2432527,Kolhapur,Maharashtra,,,3.0,Karvir
1126,1156,Biripali,1156-biripali,20.3353232,82.81828,Balangir,Odisha,,,1.0,Bangomunda
1127,1159,Dhubri town,1159-dhubri-town,26.0206982,89.9743463,Dhubri,Assam,,,,
1128,1865,Dholera,1865-dholera,28.2822754,76.2765511,Mahendragarh,Haryana,,,1.0,Nangal Chaudhary
1129,1160,Kusmal,1160-kusmal,20.4151836,83.4163226,Nuapada,Odisha,,,1.0,Khariar
1130,1176,Bapoli,1176-bapoli,29.3599069,77.0575594,Panipat,Haryana,,,1.0,Bapoli
1131,1177,Kathura,1177-kathura,29.0857983,76.5820544,Sonipat,Haryana,,,,
1132,1162,Rupa,1162-rupa,27.104344,92.1137789,West Kameng,Arunachal Pradesh,,,1.0,Kalaktang
1133,1163,Seppa,1163-seppa,27.3610123,93.0400945,East Kameng,Arunachal Pradesh,,,1.0,Seijosa
1134,1164,Thungri,1164-thungri,27.1656966,92.3943223,West Kameng,Arunachal Pradesh,,,1.0,Kalaktang
1135,1161,Ramalingpam,1161-ramalingpam,27.1951875,92.4733971,West Kameng,Arunachal Pradesh,,,1.0,Singchung
1136,1184,"Alur, Thrissur, Kerala, 680307, India",1184-alur-thrissur-kerala-680307-india,10.3186274,76.3000419,Thrissur,Kerala,,,3.0,Chalakkudy
1137,1165,"Hadas, Pimpalgaon",1165-hadas-pimpalgaon,19.9295097,74.9588702,Aurangabad,Maharashtra,,,,
1138,1186,Alur,1186-alur,10.3186274,76.3000419,Thrissur,Kerala,,,3.0,Chalakkudy
1139,1188,Kodakara,1188-kodakara,10.3710814,76.3087282,Thrissur,Kerala,,,3.0,Chalakkudy
1140,1191,Kaipamangalam,1191-kaipamangalam,10.3349595,76.139243,Thrissur,Kerala,,,3.0,Kaipamangalam
1141,1193,Udhagamandalam,1193-udhagamandalam,11.4064138,76.6932438,The Nilgiris district,Tamil Nadu,,,3.0,
1142,1195,Savindane,1195-savindane,18.896801,74.1395402,Pune,Maharashtra,,,3.0,Shirur
1143,1196,"Satara, Maharashtra, India",1196-satara-maharashtra-india,17.5780083,74.0300122,Satara,Maharashtra,Karavadi village,,,
1144,1198,Dadar,1198-dadar,19.021324,72.8424178,Mumbai city,Maharashtra,,,,
1145,1199,Lucknow,1199-lucknow,26.8466937,80.946166,Lucknow,Uttar Pradesh,,,,
1146,1200,Nachikuppam,1200-nachikuppam,12.7079323,78.1535928,Krishnagiri,Tamil Nadu,,,1.0,Veppanapalli
1147,1201,"Karode, Thiruvananthapuram, Kerala, 695506, India",1201-karode-thiruvananthapuram-kerala-695506-india,8.32456,77.1168753,Thiruvananthapuram,Kerala,,,,
1148,1203,Kapashi,1203-kapashi,16.3338974,74.2795524,Kolhapur,Maharashtra,,,,
1149,1204,West Godavari,1204-west-godavari,16.9174181,81.3399414,West Godavari,Andhra Pradesh,,,,
1150,1205,Dhanushkodi,1205-dhanushkodi,9.179372,79.4183427,Ramanathapuram,Tamil Nadu,,,,
1151,1206,Alwar,1206-alwar,27.5529907,76.6345735,Alwar,Rajasthan,,,,
1152,1207,Sawarkhed,1207-sawarkhed,19.8488033,77.9227595,Nanded,Maharashtra,,,3.0,Mahoor
1153,1209,Srinagar,1209-srinagar,34.0836708,74.7972825,Srinagar,Jammu and Kashmir,,,,
1154,280,Sundarbans,280-sundarbans,21.9497274,89.1833304,South 24 Paraganas,West Bengal,,,1.0,
1155,1210,Shiradwad,1210-shiradwad,16.6361918783977,74.35546875,Kolhapur,Maharashtra,,,,
1156,1211,Bengaluru,1211-bengaluru,12.9715987,77.5945627,Bengaluru Urban,Karnataka,,,,
1157,1212,West Bengal,1212-west-bengal,21.7268896,88.1096118,Twenty-four Parganas,West Bengal,Gangasagar,,,
1158,1214,Amadagur,1214-amadagur,13.888319,78.0216792,Anantapur,Andhra Pradesh,,,6.0,Amadagur
1159,1215,Gaidura,1215-gaidura,29.3360974,80.0910275,Champawat,Uttarakhand,,,,
1160,1216,Sonnakhota,1216-sonnakhota,18.964428,76.0188816,Beed,Maharashtra,,,3.0,Wadwani
1161,1218,Banagudii,1218-banagudii,11.3926073,76.8627271,The Nilgiris,Tamil Nadu,,,,
1162,1219,Munagapaka,1219-munagapaka,17.6366778,82.9949038,Visakhapatnam,Andhra Pradesh,,,6.0,Munagapaka
1163,1220,Rui,1220-rui,16.7049873,74.2432527,Kolhapur,Maharashtra,,,,
1164,1221,Jaiti,1221-jaiti,30.0715174,80.2373401,Pithoragarh,Uttarakhand,,,4.0,Munsiari
1165,1222,Hanuman Junction,1222-hanuman-junction,16.5061743,80.6480153,Krishna,Andhra Pradesh,,,,
1166,1223,Thummala,1223-thummala,13.888319,78.0216792,Anantapur,Andhra Pradesh,,,6.0,Amadagur
1167,1224,Laxmiwadi,1224-laxmiwadi,16.7445608,74.4467007,Kolhapur,Maharashtra,,,3.0,Hatkanangle
1168,1225,"Jaduguda, Purbi Singhbhum, Jharkhand, 832303, India",1225-jaduguda-purbi-singhbhum-jharkhand-832303-ind,22.6560158,86.3528838,East Singhbhum,Jharkhand,,,,
1169,1226,Prakasam,1226-prakasam,15.348463,79.560344,Prakasam,Andhra Pradesh,,,,
1170,1227,Amabeda,1227-amabeda,20.0984762,81.1595896,Kanker,Chhattisgarh,,,1.0,Antagarh
1171,1228,Kambalwadi,1228-kambalwadi,16.4151164,73.9976946,Kolhapur,Maharashtra,,,3.0,Radhanagari
1172,1229,Kollad,1229-kollad,9.5618214,76.5459331,Kottayam,Kerala,,Panachikkadu,1.0,Pallom
1173,1231,Dholpur,1231-dholpur,26.7025181,77.893391,Dholpur,Rajasthan,,,,
1174,1232,Jaipur,1232-jaipur,26.9124336,75.7872709,Jaipur,Rajasthan,,,,
1175,1233,Karlagaon,1233-karlagaon,20.0232798,83.0119665,Kalahandi,Odisha,,,,
1176,1234,Koovagam,1234-koovagam,11.8188969,79.340923,Viluppuram district,Tamil Nadu,,,,
1177,1235,Arvi,1235-arvi,19.0751695,75.4315594,Beed,Maharashtra,,,3.0,Shirur
1178,1237,Tilwani,1237-tilwani,19.9568932,74.6078344,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1179,1238,Nej,1238-nej,16.7445608,74.4467007,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1180,1240,Birdevwadi,1240-birdevwadi,16.7828133,74.3851379,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1181,1242,"SH126, Hatkalangda, Kolhapur, Maharashtra, 416109, India",1242-sh126-hatkalangda-kolhapur-maharashtra-416109,16.7828133,74.3851379,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1182,1244,Nej,1244-nej,16.7445608,74.4467007,Kolhapur,Maharashtra,,,,
1183,1246,Mauje Vadgaon,1246-mauje-vadgaon,16.7601715,74.3147545,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1184,1248,Herle,1248-herle,16.7445608,74.4467007,Kolhapur,Maharashtra,,,1.0,Hatkanangale
1185,1259,Nachinola,1259-nachinola,15.5832026,73.8507279,North Goa,Goa,,,1.0,Bardez
1186,1483,Bond Kalan,1483-bond-kalan,28.5919933,76.2719817,Charkhi Dadri,Haryana,,,1.0,Bond Kalan
1187,1260,Taleigao,1260-taleigao,15.4815283,73.8219741,North Goa,Goa,,,1.0,Tiswadi
1188,1487,Hetampura,1487-hetampura,28.7004647,75.9879791,Bhiwani,Haryana,,,1.0,Kairu
1189,1261,Neura-O-Pequeno ,1261-neura-o-pequeno,15.4409334,73.9051185,North Goa,Goa,,,1.0,Tiswadi
1190,1262,Usgao,1262-usgao,15.4489009,74.0711359,North Goa,Goa,,,1.0,Ponda
1191,1490,Kutail,1490-kutail,29.5361921,76.9697923,Karnal,Haryana,,,1.0,Gharaunda
1192,1263,Taleigao ,1263-taleigao,15.4815283,73.8219741,North Goa,Goa,,,1.0,Tiswadi
1193,1264,]Jua ,1264-jua,15.4883498,73.9124674,North Goa,Goa,,,1.0,Tiswadi
1194,1492,Butana,1492-butana,29.8397737,76.9318026,Karnal,Haryana,,,1.0,Nilokheri
1195,1265,Jua ,1265-jua,15.4883498,73.9124674,North Goa,Goa,,,1.0,Tiswadi
1196,1267,Aldona,1267-aldona,15.5932711,73.8713099,North Goa,Goa,,,1.0,Bardez
1197,1494,Burani,1494-burani,29.8397737,76.9318026,Karnal,Haryana,,,1.0,Nilokheri
1198,1496,Nilokheri,1496-nilokheri,29.8397737,76.9318026,Karnal,Haryana,,,1.0,Nilokheri
1199,1498,Anjan Thali,1498-anjan-thali,29.8397737,76.9318026,Karnal,Haryana,,,1.0,Nilokheri
1200,1500,Teontha,1500-teontha,29.7607616,76.5590514,Kaithal,Haryana,,,1.0,Pundri
1201,1502,Josar,1502-josar,29.9750564,76.8309445,Kurukshetra,Haryana,,,1.0,Thanesar
1202,1504,Himda,1504-himda,29.6803266,76.9896254,Karnal,Haryana,,,1.0,Nissing
1203,1506,Barani,1506-barani,29.8397737,76.9318026,Karnal,Haryana,,,1.0,Nilokheri
1204,1508,Israna,1508-israna,29.278363,76.8366605,Panipat,Haryana,,,1.0,Israna
1205,1510,Janetpur,1510-janetpur,30.3973847,76.8393931,Ambala,Haryana,,,1.0,Ambala II
1206,1512,Dakra,1512-dakra,30.6975401,76.8551066,Panchkula,Haryana,,,1.0,Raipur Rani
1207,1514,Ambulga,1514-ambulga,18.1248457,76.7521164,Latur,Maharashtra,,,,
1208,1516,Lagam ,1516-lagam,27.4,92.35,West Kameng,Arunachal Pradesh,,,,
1209,1520,Querim,1520-querim,15.5329956,74.0188472707716,North Goa,Goa,,,1.0,Pernem
1210,1527,Bosubeda,1527-bosubeda,18.3229038,82.8802164,Visakhapatnam,Andhra Pradesh,,,6.0,Araku Valley
1211,1529,Pandanad,1529-pandanad,9.3182106,76.6142393,Allapuzzah,Kerala,,,1.0,Chengannur
1212,1531,Panwar,1531-panwar,24.5931704,76.1664528,Jhalawar,Rajasthan,,,4.0,Khanpur
1213,1533,Pandanad,1533-pandanad,9.3182106,76.6142393,Alappuzha,Kerala,,,1.0,Chengannur
1214,1537,Patangar Mal,1537-patangar-mal,22.9446796,81.0774969,Dindori,Madhya Pradesh,,,,
1215,1538,Patangarh Mal,1538-patangarh-mal,22.9446796,81.0774969,Dindori,Madhya Pradesh,,,,
1216,1539,Rawanwadi,1539-rawanwadi,21.1649816,79.6532766,Bhandara,Maharashtra,,,,
1217,1540,Aarey,1540-aarey,19.1674838,72.8586643,Mumbai Suburban,Maharashtra,,,,
1218,1541,Thana,1541-thana,25.348,74.636,Bhilwara,Rajasthan,,,,
1219,1542,Bharathinagar,1542-bharathinagar,9.3652354,78.8343193,Ramanathapuram district,Tamil Nadu,,,,
1220,1543,Rafiq Nagar,1543-rafiq-nagar,19.0699074,72.921657,Mumbai Suburban,Maharashtra,,,,
1221,1544,Kremshora,1544-kremshora,34.0154721,74.7220085,Badgam,Jammu and Kashmir,,,,
1222,1545,Kremshora,1545-kremshora,34.0154721,74.7220085,Budgam,Jammu and Kashmir,,,,
1223,1546, Badgaon,1546-badgaon,22.0416303,75.0558863,Barwani,Madhya Pradesh,,,,
1224,1547,Balenga Para,1547-balenga-para,19.44566365,81.4828168480163,Bastar,Chhattisgarh,,,,
1225,1548,Bharatpur,1548-bharatpur,24.1745993,88.2721335,Murshidabad,West Bengal,,,1.0,Bharatpur-I
1226,1549,Salar (town),1549-salar-town,24.1745993,88.2721335,Murshidabad,West Bengal,,,1.0,Bharatpur-II
1227,1550,Bil Panchthupi,1550-bil-panchthupi,24.1669260765243,88.3088564872742,Murshidabad,West Bengal,,,1.0,Bharatpur-I
1228,1551,Muniadihi,1551-muniadihi,24.1745993,88.2721335,Murshidabad,West Bengal,,,1.0,Burwan
1229,1552,Pacha Padla,1552-pacha-padla,24.076555,73.69151,Udaipur,Rajasthan,,,,
1230,1553,Nischintapur,1553-nischintapur,24.1048367,88.251042,Murshidabad,West Bengal,,,1.0,Berhampore
1231,1554,Choa,1554-choa,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1232,1555,Hariharpara,1555-hariharpara,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1233,1556,Sripur,1556-sripur,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1234,1557,Mahishmara,1557-mahishmara,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1235,1558,Kumipur Patharghata,1558-kumipur-patharghata,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1236,1559,Dalton ,1559-dalton,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1237,1560,Daltonpur,1560-daltonpur,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1238,1561,Gomghar,1561-gomghar,19.9169845,73.3520014,Thane,Maharashtra,,,3.0,Mokhada
1239,1562,Gomghar,1562-gomghar,19.9169845,73.3520014,Palghar,Maharashtra,,,3.0,Mokhada
1240,1563,Pirtala,1563-pirtala,24.3597512,88.2810639,Murshidabad,West Bengal,,,1.0,Hariharpara
1241,1564,Chatimtala,1564-chatimtala,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1242,1565,Borakuli ,1565-borakuli,24.1622862412709,88.2863903045654,Murshidabad,West Bengal,,,1.0,Raninagar-I
1243,1566,Sahebnagar,1566-sahebnagar,24.0422106,88.4187214,Murshidabad,West Bengal,,,1.0,Hariharpara
1244,1268,Camurlim,1268-camurlim,15.6408653,73.7860276,North Goa,Goa,,,,
1245,1270,Arpora,1270-arpora,15.5722516,73.8183804,North Goa,Goa,,,1.0,Bardez
1246,1271,Pilerne,1271-pilerne,15.5316212,73.8203241,North Goa,Goa,,,1.0,Bardez
1247,1272,Gangem,1272-gangem,15.3991304,74.0123851,North Goa,Goa,,,,
1248,1273,Salvador do Mundo,1273-salvador-do-mundo,15.5722516,73.8183804,North Goa,Goa,,,1.0,Bardez
1249,1274,Cumbarjua ,1274-cumbarjua,15.509545,73.9492079,North Goa,Goa,,,1.0,Tiswadi
1250,1275,Arambol  ,1275-arambol,15.6871252,73.7213063,North Goa,Goa,,,1.0,Pernem
1251,1276,Paliem ,1276-paliem,15.7067992,73.7183639,North Goa,Goa,,,1.0,Pernem
1252,1277,Amgaon (Kh),1277-amgaon-kh,20.8365072,78.7093556,Wardha,Maharashtra,,,3.0,Seloo
1253,1278,Verna,1278-verna,15.2436676,73.9830029,South Goa,Goa,,,1.0,Salcete
1254,1279,Porteem ,1279-porteem,15.1742018,74.2003231,South Goa,Goa,,,1.0,Sanguem
1255,1280,Utorda,1280-utorda,15.3162262,73.9080581,South Goa,Goa,,,1.0,Mormugoa
